code,term
1268966009,Primary gliomatosis cerebri
1269042005,Primary protoplasmic astrocytoma of brain
1269047004,Primary papillary tumor of pineal region
1269048009,Primary diffuse intrinsic pontine glioma
1269051002,Primary desmoplastic nodular medulloblastoma of brain
1269052009,Primary large cell medulloblastoma of brain
15955101000119101,Primary malignant neoplasm of right greater vestibular gland
16845301000119108,Primary glioblastoma multiforme of cerebellum
16845341000119105,Primary glioblastoma multiforme of brainstem
188280007,Malignant neoplasm of cerebrum (excluding lobes and ventricles)
188281006,Malignant neoplasm of basal ganglia
188282004,Malignant neoplasm of cerebral cortex
188283009,Malignant neoplasm of corpus striatum
188285002,Malignant neoplasm of globus pallidus
188286001,Malignant tumor of hypothalamus
188287005,Malignant neoplasm of thalamus
188288000,Malignant neoplasm of cerebrum NOS
188289008,Malignant neoplasm of hippocampus
188290004,Malignant neoplasm of uncus
188291000,Malignant neoplasm of temporal lobe NOS
188292007,Malignant tumor of choroid plexus
188293002,Malignant neoplasm of floor of cerebral ventricle
188294008,Malignant neoplasm of cerebral ventricle NOS
188295009,Malignant neoplasm of cerebral peduncle
188296005,Malignant neoplasm of medulla oblongata
188297001,Malignant neoplasm of midbrain
188298006,Malignant neoplasm of pons
188299003,Malignant neoplasm of brainstem NOS
188301005,Malignant neoplasm of corpus callosum
188302003,Malignant neoplasm of tapetum
188308004,Malignant neoplasm of olfactory bulb
188339002,Malignant neoplasm of pituitary gland and craniopharyngeal duct
188340000,Malignant tumor of craniopharyngeal duct
188341001,Malignant neoplasm of pituitary gland or craniopharyngeal duct NOS
188462001,Metastatic malignant neoplasm to brain and spinal cord
254938000,Astrocytoma of brain
254940005,Oligodendroglioma of brain
254955001,Pituitary carcinoma
254969001,Malignant tumor of olfactory tract
254973003,Malignant astrocytoma of optic nerve
255044008,Malignant pinealoma
255112006,Malignant tumor of pituitary and hypothalamus
275464006,Cerebral tumor - malignant
276826005,Malignant glioma of brain
276828006,Glioblastoma multiforme of brain
277461004,Anaplastic astrocytoma of brain
277505007,Medulloblastoma of cerebellum
281560004,Neuroblastoma of brain
285641009,Metastasis to brain of unknown primary
350621000119100,Primary malignant neoplasm of right vestibulocochlear nerve
350631000119102,Primary malignant neoplasm of left vestibulocochlear nerve
352911000119101,Primary malignant neoplasm of left optic nerve
352921000119108,Primary malignant neoplasm of right optic nerve
363467004,Malignant neoplasm of frontal lobe
363468009,Malignant neoplasm of temporal lobe
363469001,Malignant neoplasm of parietal lobe
363470000,Malignant neoplasm of occipital lobe
363471001,Malignant neoplasm of cerebral ventricles
363473003,Malignant neoplasm of brainstem
363482009,Malignant tumor of pituitary gland
363483004,Malignant tumor of pineal gland
421283008,Primary lymphoma of brain with acquired immunodeficiency syndrome
424151006,Anaplastic glioma of brain
424276002,Malignant glioma of brainstem
428061005,Malignant neoplasm of brain
429033009,Malignant neoplasm of cerebrum
443333004,Medulloblastoma
448218008,Malignant neoplasm of cerebellopontine angle
448248006,Malignant neoplasm of axial suprasellar region of brain
448250003,Malignant teratoma of pineal region
448863000,Malignant epithelial neoplasm of pineal gland
448989001,Malignant epithelial neoplasm of brain
449253005,Malignant epithelial neoplasm of hypothalamus
449420002,Malignant neoplasm of cerebellum
539391000000105,Malignant neoplasm of cerebrum NOS
539511000000109,Malignant neoplasm of temporal lobe NOS
539521000000103,Malignant neoplasm of cerebral ventricle NOS
539531000000101,Malignant neoplasm of brainstem NOS
566041000000100,Malignant neoplasm of pituitary gland or craniopharyngeal duct NOS
67771000119102,Grade 2 astrocytoma of brain
682221000119103,Primary anaplastic astrocytoma of cerebrum
682231000119100,Primary anaplastic astrocytoma of frontal lobe
682241000119109,Primary anaplastic astrocytoma of occipital lobe
682251000119106,Primary anaplastic astrocytoma of parietal lobe
682261000119108,Primary anaplastic astrocytoma of temporal lobe
682441000119105,Primary astrocytoma of cerebral ventricle
682451000119107,Primary astrocytoma of frontal lobe
682461000119109,Primary astrocytoma of occipital lobe
682471000119103,Primary astrocytoma of parietal lobe
682481000119100,Primary astrocytoma of temporal lobe
683761000119107,Primary ependymoma of brain ventricle
683791000119100,Primary ependymoma of parietal lobe
684901000119107,Primary glioblastoma multiforme of cerebrum
684911000119105,Primary glioblastoma multiforme of frontal lobe
684921000119103,Primary glioblastoma multiforme of occipital lobe
684931000119100,Primary glioblastoma multiforme of parietal lobe
684941000119109,Primary glioblastoma multiforme of temporal lobe
686431000119100,Primary malignant glioma of frontal lobe
686441000119109,Primary malignant glioma of occipital lobe
686451000119106,Primary malignant glioma of parietal lobe
686461000119108,Primary malignant glioma of temporal lobe
687331000119109,Primary oligodendroglioma of frontal lobe
687351000119103,Primary oligodendroglioma of parietal lobe
687361000119101,Primary oligodendroglioma of temporal lobe
699318007,Supratentorial primitive neuroectodermal tumor
699704002,Classic medulloblastoma
713325002,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection
715904005,Pineal parenchymal tumor of intermediate differentiation
735757008,Primary ganglioneuroblastoma of brain
762457009,Astroblastoma of brain
767448007,Pineoblastoma
816205008,Malignant pituitary blastoma
87091000119101,Malignant glioma of cerebrum
87111000119109,Malignant glioma of hypothalamus
87121000119102,Malignant glioma of cerebellum
90811000119100,Low grade malignant glioma of brain
90831000119105,Grade 4 malignant glioma of brain
93726004,Primary malignant neoplasm of brain stem
93727008,Primary malignant neoplasm of brain
93746009,Primary malignant neoplasm of cerebellum
93748005,Primary malignant neoplasm of cerebral ventricle
93749002,Primary malignant neoplasm of cerebrum
93768004,Primary malignant neoplasm of craniopharyngeal duct
93807001,Primary malignant neoplasm of frontal lobe
93928006,Primary malignant neoplasm of occipital lobe
93946000,Primary malignant neoplasm of parietal lobe
93962006,Primary malignant neoplasm of pineal gland
93964007,Primary malignant neoplasm of pituitary gland
94086000,Primary malignant neoplasm of temporal lobe
94224009,Metastatic malignant neoplasm to brain stem
94225005,Metastatic malignant neoplasm to brain
94245002,Metastatic malignant neoplasm to cerebellum
94247005,Metastatic malignant neoplasm to cerebral ventricle
94248000,Metastatic malignant neoplasm to cerebrum
94267001,Metastatic malignant neoplasm to craniopharyngeal duct
94309003,Metastatic malignant neoplasm to frontal lobe
94448002,Metastatic malignant neoplasm to occipital lobe
94471000,Metastatic malignant neoplasm to parietal lobe
94489004,Metastatic malignant neoplasm to pineal gland
94491007,Metastatic malignant neoplasm to pituitary gland
94622002,Metastatic malignant neoplasm to temporal lobe
96981000119102,Primary malignant neoplasm of rectosigmoid junction metastatic to brain
99131000119108,Astrocytoma of cerebrum
